datetime,datetime_nano,SHFE.hc1610.open,SHFE.hc1610.high,SHFE.hc1610.low,SHFE.hc1610.close,SHFE.hc1610.volume,SHFE.hc1610.open_oi,SHFE.hc1610.close_oi
2016-01-04 00:00:00.000000000,1451836800000000000,1949.0,1979.0,1933.0,1937.0,536,0,592
2016-01-05 00:00:00.000000000,1451923200000000000,1936.0,1965.0,1930.0,1965.0,171,592,701
2016-01-06 00:00:00.000000000,1452009600000000000,1955.0,1965.0,1944.0,1950.0,28,701,701
2016-01-07 00:00:00.000000000,1452096000000000000,1933.0,1949.0,1915.0,1922.0,286,701,709
2016-01-08 00:00:00.000000000,1452182400000000000,1909.0,1909.0,1888.0,1900.0,467,709,1085
2016-01-11 00:00:00.000000000,1452441600000000000,1901.0,1902.0,1871.0,1878.0,963,1085,1720
2016-01-12 00:00:00.000000000,1452528000000000000,1873.0,1878.0,1850.0,1852.0,205,1720,1747
2016-01-13 00:00:00.000000000,1452614400000000000,1863.0,1869.0,1850.0,1861.0,131,1747,1835
2016-01-14 00:00:00.000000000,1452700800000000000,1859.0,1885.0,1851.0,1880.0,294,1835,2001
2016-01-15 00:00:00.000000000,1452787200000000000,1877.0,1905.0,1876.0,1898.0,275,2001,2205
2016-01-18 00:00:00.000000000,1453046400000000000,1893.0,1942.0,1891.0,1939.0,1246,2205,2651
2016-01-19 00:00:00.000000000,1453132800000000000,1949.0,1966.0,1937.0,1950.0,620,2651,2666
2016-01-20 00:00:00.000000000,1453219200000000000,1953.0,1966.0,1923.0,1928.0,584,2666,2820
2016-01-21 00:00:00.000000000,1453305600000000000,1925.0,1934.0,1920.0,1922.0,131,2820,2912
2016-01-22 00:00:00.000000000,1453392000000000000,1924.0,1960.0,1924.0,1935.0,292,2912,3017
2016-01-25 00:00:00.000000000,1453651200000000000,1935.0,1954.0,1935.0,1943.0,90,3017,3079
2016-01-26 00:00:00.000000000,1453737600000000000,1935.0,1945.0,1928.0,1938.0,56,3079,3105
2016-01-27 00:00:00.000000000,1453824000000000000,1943.0,1952.0,1929.0,1937.0,162,3105,3174
