datetime,datetime_nano,SHFE.rb2201.open,SHFE.rb2201.high,SHFE.rb2201.low,SHFE.rb2201.close,SHFE.rb2201.volume,SHFE.rb2201.open_oi,SHFE.rb2201.close_oi
2021-01-18 00:00:00.000000000,1610899200000000000,4154.0,4170.0,4103.0,4162.0,11368,0,7532
2021-01-19 00:00:00.000000000,1610985600000000000,4157.0,4164.0,4080.0,4081.0,7526,7532,12155
2021-01-20 00:00:00.000000000,1611072000000000000,4081.0,4107.0,4060.0,4094.0,4885,12155,12277
2021-01-21 00:00:00.000000000,1611158400000000000,4104.0,4158.0,4070.0,4141.0,4193,12277,12672
2021-01-22 00:00:00.000000000,1611244800000000000,4145.0,4156.0,4078.0,4085.0,3733,12672,13906
2021-01-25 00:00:00.000000000,1611504000000000000,4110.0,4139.0,4050.0,4116.0,4816,13906,13935
2021-01-26 00:00:00.000000000,1611590400000000000,4117.0,4145.0,4104.0,4117.0,4067,13935,13598
2021-01-27 00:00:00.000000000,1611676800000000000,4120.0,4198.0,4110.0,4194.0,5469,13598,13364
2021-01-28 00:00:00.000000000,1611763200000000000,4190.0,4210.0,4108.0,4117.0,10116,13364,15996
2021-01-29 00:00:00.000000000,1611849600000000000,4130.0,4132.0,4070.0,4099.0,7219,15996,17428
2021-02-01 00:00:00.000000000,1612108800000000000,4098.0,4121.0,4059.0,4061.0,5274,17428,19276
2021-02-02 00:00:00.000000000,1612195200000000000,4080.0,4080.0,3991.0,4002.0,9679,19276,23691
2021-02-03 00:00:00.000000000,1612281600000000000,4005.0,4042.0,3982.0,4022.0,7365,23691,24056
2021-02-04 00:00:00.000000000,1612368000000000000,4035.0,4070.0,4017.0,4064.0,5063,24056,23814
2021-02-05 00:00:00.000000000,1612454400000000000,4067.0,4097.0,4050.0,4085.0,5742,23814,23477
2021-02-08 00:00:00.000000000,1612713600000000000,4089.0,4162.0,4078.0,4145.0,7899,23477,23548
2021-02-09 00:00:00.000000000,1612800000000000000,4165.0,4206.0,4133.0,4204.0,8298,23548,23672
2021-02-10 00:00:00.000000000,1612886400000000000,4200.0,4203.0,4145.0,4198.0,7251,23672,22868
2021-02-18 00:00:00.000000000,1613577600000000000,4211.0,4336.0,4211.0,4328.0,8582,22868,23811
2021-02-19 00:00:00.000000000,1613664000000000000,4330.0,4379.0,4273.0,4312.0,9987,23811,26327
2021-02-22 00:00:00.000000000,1613923200000000000,4315.0,4452.0,4289.0,4361.0,17303,26327,30420
2021-02-23 00:00:00.000000000,1614009600000000000,4360.0,4409.0,4331.0,4340.0,11901,30420,32823
2021-02-24 00:00:00.000000000,1614096000000000000,4340.0,4391.0,4310.0,4390.0,8717,32823,33009
2021-02-25 00:00:00.000000000,1614182400000000000,4389.0,4507.0,4389.0,4457.0,20724,33009,31221
2021-02-26 00:00:00.000000000,1614268800000000000,4475.0,4480.0,4398.0,4444.0,16074,31221,32276
2021-03-01 00:00:00.000000000,1614528000000000000,4440.0,4470.0,4396.0,4427.0,16813,32276,34864
2021-03-02 00:00:00.000000000,1614614400000000000,4430.0,4478.0,4387.0,4478.0,13992,34864,34952
2021-03-03 00:00:00.000000000,1614700800000000000,4470.0,4657.0,4470.0,4603.0,26636,34952,36415
2021-03-04 00:00:00.000000000,1614787200000000000,4593.0,4661.0,4584.0,4638.0,16424,36415,38223
2021-03-05 00:00:00.000000000,1614873600000000000,4620.0,4725.0,4483.0,4526.0,31419,38223,41888
2021-03-08 00:00:00.000000000,1615132800000000000,4525.0,4659.0,4520.0,4580.0,18157,41888,43404
2021-03-09 00:00:00.000000000,1615219200000000000,4580.0,4610.0,4460.0,4465.0,22627,43404,47208
2021-03-10 00:00:00.000000000,1615305600000000000,4465.0,4492.0,4420.0,4443.0,21671,47208,51264
2021-03-11 00:00:00.000000000,1615392000000000000,4460.0,4524.0,4368.0,4515.0,21352,51264,53968
2021-03-12 00:00:00.000000000,1615478400000000000,4545.0,4596.0,4487.0,4522.0,25475,53968,50516
2021-03-15 00:00:00.000000000,1615737600000000000,4501.0,4560.0,4474.0,4560.0,17820,50516,51604
2021-03-16 00:00:00.000000000,1615824000000000000,4565.0,4572.0,4460.0,4492.0,23707,51604,56546
2021-03-17 00:00:00.000000000,1615910400000000000,4488.0,4565.0,4474.0,4556.0,20076,56546,59376
2021-03-18 00:00:00.000000000,1615996800000000000,4565.0,4586.0,4507.0,4535.0,24187,59376,59863
2021-03-19 00:00:00.000000000,1616083200000000000,4535.0,4567.0,4515.0,4540.0,22365,59863,57542
