datetime,datetime_nano,SHFE.rb1605.open,SHFE.rb1605.high,SHFE.rb1605.low,SHFE.rb1605.close,SHFE.rb1605.volume,SHFE.rb1605.open_oi,SHFE.rb1605.close_oi
2016-01-04 00:00:00.000000000,1451836800000000000,1821.0,1846.0,1773.0,1777.0,3350468,0,1531067
2016-01-05 00:00:00.000000000,1451923200000000000,1779.0,1789.0,1761.0,1789.0,3206574,1531067,1585941
2016-01-06 00:00:00.000000000,1452009600000000000,1787.0,1790.0,1769.0,1775.0,2301831,1585941,1550881
2016-01-07 00:00:00.000000000,1452096000000000000,1770.0,1786.0,1766.0,1773.0,2326314,1550881,1536994
2016-01-08 00:00:00.000000000,1452182400000000000,1769.0,1775.0,1747.0,1759.0,3329019,1536994,1442532
2016-01-11 00:00:00.000000000,1452441600000000000,1757.0,1772.0,1748.0,1758.0,2540697,1442532,1417129
2016-01-12 00:00:00.000000000,1452528000000000000,1759.0,1765.0,1739.0,1741.0,2666511,1417129,1462839
2016-01-13 00:00:00.000000000,1452614400000000000,1741.0,1752.0,1735.0,1740.0,1795770,1462839,1395778
2016-01-14 00:00:00.000000000,1452700800000000000,1742.0,1759.0,1732.0,1758.0,2055150,1395778,1425936
2016-01-15 00:00:00.000000000,1452787200000000000,1758.0,1787.0,1754.0,1778.0,3324932,1425936,1576338
2016-01-18 00:00:00.000000000,1453046400000000000,1777.0,1832.0,1770.0,1827.0,4578121,1576338,1676758
2016-01-19 00:00:00.000000000,1453132800000000000,1825.0,1841.0,1817.0,1839.0,3483867,1676758,1665866
2016-01-20 00:00:00.000000000,1453219200000000000,1838.0,1842.0,1813.0,1818.0,3118863,1665866,1593505
2016-01-21 00:00:00.000000000,1453305600000000000,1815.0,1824.0,1805.0,1808.0,2746604,1593505,1624196
2016-01-22 00:00:00.000000000,1453392000000000000,1810.0,1856.0,1807.0,1823.0,3843501,1624196,1769594
2016-01-25 00:00:00.000000000,1453651200000000000,1828.0,1856.0,1823.0,1840.0,3825061,1769594,1823437
2016-01-26 00:00:00.000000000,1453737600000000000,1840.0,1848.0,1832.0,1845.0,2160673,1823437,1811411
2016-01-27 00:00:00.000000000,1453824000000000000,1850.0,1871.0,1840.0,1863.0,3508700,1811411,1833544
2016-01-28 00:00:00.000000000,1453910400000000000,1861.0,1862.0,1810.0,1815.0,3594634,1833544,1663409
2016-01-29 00:00:00.000000000,1453996800000000000,1813.0,1827.0,1805.0,1814.0,2969237,1663409,1578894
2016-02-01 00:00:00.000000000,1454256000000000000,1816.0,1845.0,1815.0,1819.0,2848665,1578894,1455950
2016-02-02 00:00:00.000000000,1454342400000000000,1820.0,1824.0,1801.0,1815.0,2045270,1455950,1246645
