datetime,datetime_nano,SHFE.rb1910.open,SHFE.rb1910.high,SHFE.rb1910.low,SHFE.rb1910.close,SHFE.rb1910.volume,SHFE.rb1910.open_oi,SHFE.rb1910.close_oi
2018-10-16 00:00:00.000000000,1539619200000000000,3690.0,3690.0,3646.0,3647.0,11527,0,9030
2018-10-17 00:00:00.000000000,1539705600000000000,3650.0,3668.0,3630.0,3666.0,7719,9030,10640
2018-10-18 00:00:00.000000000,1539792000000000000,3670.0,3679.0,3619.0,3625.0,9293,10640,13506
2018-10-19 00:00:00.000000000,1539878400000000000,3623.0,3638.0,3590.0,3595.0,9603,13506,17456
2018-10-22 00:00:00.000000000,1540137600000000000,3595.0,3660.0,3585.0,3647.0,7328,17456,16929
2018-10-23 00:00:00.000000000,1540224000000000000,3650.0,3664.0,3636.0,3638.0,5302,16929,17846
2018-10-24 00:00:00.000000000,1540310400000000000,3639.0,3655.0,3620.0,3652.0,7627,17846,17451
2018-10-25 00:00:00.000000000,1540396800000000000,3657.0,3661.0,3618.0,3639.0,9735,17451,19980
2018-10-26 00:00:00.000000000,1540483200000000000,3640.0,3654.0,3636.0,3636.0,7328,19980,20530
2018-10-29 00:00:00.000000000,1540742400000000000,3644.0,3661.0,3596.0,3600.0,9699,20530,23337
2018-10-30 00:00:00.000000000,1540828800000000000,3602.0,3612.0,3580.0,3582.0,9600,23337,25131
2018-10-31 00:00:00.000000000,1540915200000000000,3581.0,3583.0,3531.0,3538.0,17534,25131,31836
2018-11-01 00:00:00.000000000,1541001600000000000,3540.0,3565.0,3488.0,3490.0,20349,31836,39489
2018-11-02 00:00:00.000000000,1541088000000000000,3496.0,3517.0,3482.0,3507.0,20334,39489,43892
2018-11-05 00:00:00.000000000,1541347200000000000,3506.0,3536.0,3472.0,3527.0,23916,43892,45991
2018-11-06 00:00:00.000000000,1541433600000000000,3532.0,3532.0,3466.0,3472.0,25201,45991,52410
2018-11-07 00:00:00.000000000,1541520000000000000,3475.0,3475.0,3393.0,3406.0,33245,52410,64327
2018-11-08 00:00:00.000000000,1541606400000000000,3406.0,3429.0,3361.0,3427.0,35790,64327,69650
