datetime,datetime_nano,SHFE.rb2304.open,SHFE.rb2304.high,SHFE.rb2304.low,SHFE.rb2304.close,SHFE.rb2304.volume,SHFE.rb2304.open_oi,SHFE.rb2304.close_oi
2022-04-18 00:00:00.000000000,1650211200000000000,4920.0,4972.0,4920.0,4972.0,2,0,1
2022-04-19 00:00:00.000000000,1650297600000000000,4985.0,4985.0,4925.0,4925.0,522,1,522
2022-04-20 00:00:00.000000000,1650384000000000000,4999.0,5030.0,4999.0,5003.0,4,522,523
2022-04-21 00:00:00.000000000,1650470400000000000,4991.0,5006.0,4901.0,4920.0,26,523,542
2022-04-22 00:00:00.000000000,1650556800000000000,4878.0,5004.0,4845.0,4857.0,531,542,1053
2022-04-25 00:00:00.000000000,1650816000000000000,4818.0,4845.0,4658.0,4661.0,307,1053,1336
2022-04-26 00:00:00.000000000,1650902400000000000,4661.0,4740.0,4630.0,4714.0,919,1336,2240
2022-04-27 00:00:00.000000000,1650988800000000000,4714.0,4777.0,4714.0,4715.0,709,2240,2941
2022-04-28 00:00:00.000000000,1651075200000000000,4804.0,4804.0,4660.0,4702.0,15,2941,2943
2022-04-29 00:00:00.000000000,1651161600000000000,4703.0,4754.0,4686.0,4744.0,516,2943,3442
2022-05-05 00:00:00.000000000,1651680000000000000,4744.0,4898.0,4669.0,4757.0,625,3442,4048
2022-05-06 00:00:00.000000000,1651766400000000000,4778.0,4778.0,4585.0,4585.0,2242,4048,6277
2022-05-09 00:00:00.000000000,1652025600000000000,4585.0,4601.0,4500.0,4559.0,1079,6277,7311
2022-05-10 00:00:00.000000000,1652112000000000000,4559.0,4559.0,4426.0,4488.0,2076,7311,9338
2022-05-11 00:00:00.000000000,1652198400000000000,4494.0,4567.0,4494.0,4551.0,121,9338,9403
2022-05-12 00:00:00.000000000,1652284800000000000,4551.0,4591.0,4480.0,4490.0,1312,9403,10560
2022-05-13 00:00:00.000000000,1652371200000000000,4490.0,4558.0,4448.0,4539.0,658,10560,11162
2022-05-16 00:00:00.000000000,1652630400000000000,4539.0,4570.0,4470.0,4542.0,159,11162,11278
2022-05-17 00:00:00.000000000,1652716800000000000,4560.0,4577.0,4481.0,4536.0,62,11278,11277
2022-05-18 00:00:00.000000000,1652803200000000000,4510.0,4529.0,4440.0,4448.0,124,11277,11201
2022-05-19 00:00:00.000000000,1652889600000000000,4435.0,4466.0,4370.0,4453.0,190,11201,11119
2022-05-20 00:00:00.000000000,1652976000000000000,4450.0,4521.0,4449.0,4501.0,422,11119,11128
2022-05-23 00:00:00.000000000,1653235200000000000,4536.0,4560.0,4450.0,4496.0,123,11128,11053
2022-05-24 00:00:00.000000000,1653321600000000000,4491.0,4491.0,4359.0,4359.0,23,11053,11055
2022-05-25 00:00:00.000000000,1653408000000000000,4360.0,4427.0,4356.0,4404.0,316,11055,11354
2022-05-26 00:00:00.000000000,1653494400000000000,4340.0,4406.0,4328.0,4406.0,2051,11354,13362
2022-05-27 00:00:00.000000000,1653580800000000000,4402.0,4486.0,4402.0,4460.0,2534,13362,12854
2022-05-30 00:00:00.000000000,1653840000000000000,4488.0,4520.0,4480.0,4495.0,4538,12854,14340
2022-05-31 00:00:00.000000000,1653926400000000000,4495.0,4575.0,4451.0,4560.0,1543,14340,15829
2022-06-01 00:00:00.000000000,1654012800000000000,4560.0,4609.0,4507.0,4588.0,427,15829,16216
2022-06-02 00:00:00.000000000,1654099200000000000,4588.0,4666.0,4585.0,4666.0,1061,16216,17206
2022-06-06 00:00:00.000000000,1654444800000000000,4684.0,4684.0,4627.0,4640.0,312,17206,17437
2022-06-07 00:00:00.000000000,1654531200000000000,4632.0,4652.0,4609.0,4609.0,6,17437,17438
2022-06-08 00:00:00.000000000,1654617600000000000,4610.0,4677.0,4610.0,4677.0,36,17438,17423
2022-06-09 00:00:00.000000000,1654704000000000000,4677.0,4701.0,4640.0,4672.0,1956,17423,15487
2022-06-10 00:00:00.000000000,1654790400000000000,4671.0,4700.0,4644.0,4680.0,52,15487,15456
2022-06-13 00:00:00.000000000,1655049600000000000,4680.0,4680.0,4549.0,4579.0,554,15456,15950
2022-06-14 00:00:00.000000000,1655136000000000000,4579.0,4610.0,4532.0,4544.0,2033,15950,17951
2022-06-15 00:00:00.000000000,1655222400000000000,4544.0,4566.0,4477.0,4495.0,3128,17951,21052
2022-06-16 00:00:00.000000000,1655308800000000000,4495.0,4520.0,4438.0,4444.0,323,21052,21357
2022-06-17 00:00:00.000000000,1655395200000000000,4391.0,4391.0,4300.0,4300.0,38,21357,21370
2022-06-20 00:00:00.000000000,1655654400000000000,4271.0,4305.0,4021.0,4076.0,140,21370,21384
2022-06-21 00:00:00.000000000,1655740800000000000,4076.0,4189.0,4048.0,4174.0,58,21384,21395
2022-06-22 00:00:00.000000000,1655827200000000000,4183.0,4192.0,4054.0,4054.0,24,21395,21389
2022-06-23 00:00:00.000000000,1655913600000000000,4097.0,4195.0,4089.0,4195.0,10,21389,21392
2022-06-24 00:00:00.000000000,1656000000000000000,4204.0,4204.0,4142.0,4142.0,342,21392,21695
2022-06-27 00:00:00.000000000,1656259200000000000,4157.0,4228.0,4111.0,4201.0,23,21695,21697
2022-06-28 00:00:00.000000000,1656345600000000000,4229.0,4253.0,4198.0,4253.0,14,21697,21697
2022-06-29 00:00:00.000000000,1656432000000000000,4266.0,4311.0,4247.0,4311.0,32,21697,21698
2022-06-30 00:00:00.000000000,1656518400000000000,4302.0,4306.0,4246.0,4288.0,8,21698,21699
2022-07-01 00:00:00.000000000,1656604800000000000,4213.0,4213.0,4154.0,4154.0,11,21699,21700
2022-07-04 00:00:00.000000000,1656864000000000000,4188.0,4244.0,4085.0,4100.0,82,21700,21718
2022-07-05 00:00:00.000000000,1656950400000000000,4113.0,4144.0,4055.0,4144.0,17,21718,21709
2022-07-06 00:00:00.000000000,1657036800000000000,4121.0,4141.0,4049.0,4141.0,1037,21709,20715
2022-07-07 00:00:00.000000000,1657123200000000000,4115.0,4128.0,4102.0,4102.0,4,20715,20713
2022-07-08 00:00:00.000000000,1657209600000000000,4105.0,4111.0,4099.0,4099.0,6,20713,20709
2022-07-11 00:00:00.000000000,1657468800000000000,4107.0,4120.0,3924.0,3963.0,52,20709,20718
2022-07-12 00:00:00.000000000,1657555200000000000,3972.0,3979.0,3845.0,3845.0,34,20718,20715
2022-07-13 00:00:00.000000000,1657641600000000000,3802.0,3844.0,3780.0,3795.0,19,20715,20714
2022-07-14 00:00:00.000000000,1657728000000000000,3770.0,3809.0,3730.0,3730.0,21,20714,20715
2022-07-15 00:00:00.000000000,1657814400000000000,3730.0,3730.0,3500.0,3500.0,813,20715,21379
2022-07-18 00:00:00.000000000,1658073600000000000,3529.0,3645.0,3524.0,3627.0,21,21379,21369
2022-07-19 00:00:00.000000000,1658160000000000000,3670.0,3732.0,3630.0,3678.0,416,21369,20965
2022-07-20 00:00:00.000000000,1658246400000000000,3690.0,3724.0,3635.0,3699.0,73,20965,20911
2022-07-21 00:00:00.000000000,1658332800000000000,3678.0,3686.0,3651.0,3668.0,8,20911,20915
2022-07-22 00:00:00.000000000,1658419200000000000,3652.0,3697.0,3652.0,3697.0,23,20915,20933
2022-07-25 00:00:00.000000000,1658678400000000000,3709.0,3711.0,3690.0,3709.0,7,20933,20930
2022-07-26 00:00:00.000000000,1658764800000000000,3708.0,3740.0,3699.0,3725.0,16,20930,20929
2022-07-27 00:00:00.000000000,1658851200000000000,3725.0,3770.0,3696.0,3760.0,2296,20929,23013
2022-07-28 00:00:00.000000000,1658937600000000000,3760.0,3870.0,3744.0,3870.0,21,23013,23013
2022-07-29 00:00:00.000000000,1659024000000000000,3870.0,3902.0,3850.0,3860.0,1587,23013,24479
2022-08-01 00:00:00.000000000,1659283200000000000,3896.0,3970.0,3896.0,3933.0,182,24479,24621
2022-08-02 00:00:00.000000000,1659369600000000000,3933.0,3933.0,3853.0,3900.0,608,24621,25023
2022-08-03 00:00:00.000000000,1659456000000000000,3900.0,3926.0,3875.0,3888.0,1199,25023,26192
2022-08-04 00:00:00.000000000,1659542400000000000,3888.0,3888.0,3746.0,3761.0,18,26192,26200
2022-08-05 00:00:00.000000000,1659628800000000000,3764.0,3865.0,3747.0,3864.0,351,26200,26495
2022-08-08 00:00:00.000000000,1659888000000000000,3828.0,3942.0,3828.0,3935.0,35,26495,26495
2022-08-09 00:00:00.000000000,1659974400000000000,3967.0,3967.0,3905.0,3917.0,1509,26495,27996
2022-08-10 00:00:00.000000000,1660060800000000000,3917.0,3917.0,3859.0,3867.0,105,27996,28098
2022-08-11 00:00:00.000000000,1660147200000000000,3858.0,3899.0,3858.0,3899.0,128,28098,28009
2022-08-12 00:00:00.000000000,1660233600000000000,3919.0,3928.0,3915.0,3915.0,1535,28009,29490
2022-08-15 00:00:00.000000000,1660492800000000000,3948.0,3948.0,3850.0,3865.0,416,29490,29889
2022-08-16 00:00:00.000000000,1660579200000000000,3838.0,3903.0,3837.0,3902.0,1009,29889,30892
2022-08-17 00:00:00.000000000,1660665600000000000,3902.0,3902.0,3785.0,3785.0,28,30892,30876
2022-08-18 00:00:00.000000000,1660752000000000000,3757.0,3798.0,3726.0,3782.0,39,30876,30880
2022-08-19 00:00:00.000000000,1660838400000000000,3782.0,3782.0,3692.0,3692.0,720,30880,30187
2022-08-22 00:00:00.000000000,1661097600000000000,3680.0,3772.0,3680.0,3768.0,18,30187,30184
2022-08-23 00:00:00.000000000,1661184000000000000,3764.0,3814.0,3736.0,3786.0,28,30184,30172
2022-08-24 00:00:00.000000000,1661270400000000000,3812.0,3818.0,3775.0,3775.0,15,30172,30175
2022-08-25 00:00:00.000000000,1661356800000000000,3827.0,3827.0,3807.0,3810.0,9,30175,30177
2022-08-26 00:00:00.000000000,1661443200000000000,3794.0,3817.0,3782.0,3816.0,14,30177,30177
2022-08-29 00:00:00.000000000,1661702400000000000,3802.0,3803.0,3700.0,3700.0,17,30177,30174
2022-08-30 00:00:00.000000000,1661788800000000000,3699.0,3699.0,3640.0,3640.0,13,30174,30177
2022-08-31 00:00:00.000000000,1661875200000000000,3632.0,3639.0,3620.0,3631.0,18,30177,30179
2022-09-01 00:00:00.000000000,1661961600000000000,3631.0,3670.0,3594.0,3613.0,2015,30179,30185
2022-09-02 00:00:00.000000000,1662048000000000000,3609.0,3609.0,3536.0,3576.0,846,30185,29980
2022-09-05 00:00:00.000000000,1662307200000000000,3576.0,3640.0,3575.0,3621.0,1756,29980,28732
2022-09-06 00:00:00.000000000,1662393600000000000,3621.0,3646.0,3621.0,3646.0,604,28732,29333
2022-09-07 00:00:00.000000000,1662480000000000000,3633.0,3633.0,3633.0,3633.0,700,29333,28633
2022-09-08 00:00:00.000000000,1662566400000000000,3633.0,3705.0,3633.0,3672.0,507,28633,28135
2022-09-09 00:00:00.000000000,1662652800000000000,3681.0,3726.0,3681.0,3717.0,12,28135,28134
2022-09-13 00:00:00.000000000,1662998400000000000,3717.0,3751.0,3707.0,3729.0,1109,28134,27033
2022-09-14 00:00:00.000000000,1663084800000000000,3729.0,3729.0,3658.0,3658.0,6,27033,27035
2022-09-15 00:00:00.000000000,1663171200000000000,3658.0,3723.0,3648.0,3657.0,3125,27035,23934
2022-09-16 00:00:00.000000000,1663257600000000000,3653.0,3708.0,3593.0,3623.0,80,23934,23965
2022-09-19 00:00:00.000000000,1663516800000000000,3626.0,3661.0,3617.0,3633.0,39,23965,23953
2022-09-20 00:00:00.000000000,1663603200000000000,3605.0,3605.0,3599.0,3601.0,6,23953,23956
2022-09-21 00:00:00.000000000,1663689600000000000,3601.0,3615.0,3582.0,3615.0,465,23956,24409
2022-09-22 00:00:00.000000000,1663776000000000000,3615.0,3672.0,3611.0,3672.0,308,24409,24710
2022-09-23 00:00:00.000000000,1663862400000000000,3672.0,3729.0,3672.0,3696.0,216,24710,24512
2022-09-26 00:00:00.000000000,1664121600000000000,3683.0,3716.0,3670.0,3696.0,790,24512,24757
2022-09-27 00:00:00.000000000,1664208000000000000,3696.0,3768.0,3696.0,3755.0,708,24757,24955
2022-09-28 00:00:00.000000000,1664294400000000000,3768.0,3780.0,3747.0,3747.0,549,24955,24474
2022-09-29 00:00:00.000000000,1664380800000000000,3774.0,3777.0,3738.0,3767.0,347,24474,24506
2022-09-30 00:00:00.000000000,1664467200000000000,3746.0,3771.0,3723.0,3736.0,694,24506,24530
2022-10-10 00:00:00.000000000,1665331200000000000,3759.0,3800.0,3759.0,3781.0,861,24530,24557
2022-10-11 00:00:00.000000000,1665417600000000000,3804.0,3804.0,3674.0,3674.0,244,24557,24501
2022-10-12 00:00:00.000000000,1665504000000000000,3689.0,3696.0,3639.0,3676.0,105,24501,24466
2022-10-13 00:00:00.000000000,1665590400000000000,3670.0,3686.0,3636.0,3636.0,172,24466,24487
2022-10-14 00:00:00.000000000,1665676800000000000,3586.0,3681.0,3586.0,3663.0,137,24487,24502
2022-10-17 00:00:00.000000000,1665936000000000000,3663.0,3663.0,3575.0,3582.0,811,24502,24696
2022-10-18 00:00:00.000000000,1666022400000000000,3582.0,3613.0,3558.0,3601.0,555,24696,25093
2022-10-19 00:00:00.000000000,1666108800000000000,3598.0,3600.0,3562.0,3573.0,222,25093,25122
2022-10-20 00:00:00.000000000,1666195200000000000,3571.0,3571.0,3529.0,3535.0,251,25122,25177
2022-10-21 00:00:00.000000000,1666281600000000000,3535.0,3578.0,3528.0,3576.0,152,25177,25182
2022-10-24 00:00:00.000000000,1666540800000000000,3575.0,3597.0,3549.0,3554.0,47,25182,25184
2022-10-25 00:00:00.000000000,1666627200000000000,3532.0,3551.0,3515.0,3529.0,49,25184,25180
2022-10-26 00:00:00.000000000,1666713600000000000,3523.0,3553.0,3503.0,3511.0,245,25180,25231
2022-10-27 00:00:00.000000000,1666800000000000000,3516.0,3550.0,3501.0,3509.0,232,25231,25218
2022-10-28 00:00:00.000000000,1666886400000000000,3502.0,3502.0,3435.0,3446.0,526,25218,25339
2022-10-31 00:00:00.000000000,1667145600000000000,3430.0,3436.0,3348.0,3349.0,359,25339,25411
2022-11-01 00:00:00.000000000,1667232000000000000,3349.0,3451.0,3344.0,3450.0,2118,25411,25803
2022-11-02 00:00:00.000000000,1667318400000000000,3450.0,3466.0,3418.0,3438.0,468,25803,25930
2022-11-03 00:00:00.000000000,1667404800000000000,3438.0,3466.0,3433.0,3459.0,304,25930,26131
2022-11-04 00:00:00.000000000,1667491200000000000,3459.0,3526.0,3439.0,3511.0,766,26131,26268
2022-11-07 00:00:00.000000000,1667750400000000000,3538.0,3548.0,3488.0,3508.0,623,26268,26299
2022-11-08 00:00:00.000000000,1667836800000000000,3508.0,3544.0,3489.0,3544.0,616,26299,26005
2022-11-09 00:00:00.000000000,1667923200000000000,3561.0,3582.0,3544.0,3572.0,158,26005,26016
2022-11-10 00:00:00.000000000,1668009600000000000,3575.0,3581.0,3514.0,3520.0,706,26016,25719
2022-11-11 00:00:00.000000000,1668096000000000000,3520.0,3638.0,3512.0,3621.0,1077,25719,25939
2022-11-14 00:00:00.000000000,1668355200000000000,3621.0,3675.0,3607.0,3631.0,5179,25939,23477
2022-11-15 00:00:00.000000000,1668441600000000000,3628.0,3670.0,3628.0,3670.0,1342,23477,23774
2022-11-16 00:00:00.000000000,1668528000000000000,3670.0,3717.0,3663.0,3710.0,534,23774,23933
2022-11-17 00:00:00.000000000,1668614400000000000,3713.0,3713.0,3636.0,3679.0,1340,23933,23902
2022-11-18 00:00:00.000000000,1668700800000000000,3679.0,3687.0,3656.0,3678.0,801,23902,23980
2022-11-21 00:00:00.000000000,1668960000000000000,3678.0,3678.0,3586.0,3618.0,1063,23980,24581
2022-11-22 00:00:00.000000000,1669046400000000000,3618.0,3649.0,3605.0,3617.0,1848,24581,25255
2022-11-23 00:00:00.000000000,1669132800000000000,3617.0,3631.0,3595.0,3627.0,3674,25255,26069
2022-11-24 00:00:00.000000000,1669219200000000000,3629.0,3670.0,3625.0,3636.0,515,26069,25919
2022-11-25 00:00:00.000000000,1669305600000000000,3626.0,3685.0,3612.0,3684.0,397,25919,26036
2022-11-28 00:00:00.000000000,1669564800000000000,3684.0,3744.0,3646.0,3687.0,46811,26036,50844
2022-11-29 00:00:00.000000000,1669651200000000000,3687.0,3771.0,3687.0,3738.0,90698,50844,86840
2022-11-30 00:00:00.000000000,1669737600000000000,3738.0,3757.0,3699.0,3730.0,104824,86840,108870
2022-12-01 00:00:00.000000000,1669824000000000000,3737.0,3774.0,3717.0,3745.0,141000,108870,115879
2022-12-02 00:00:00.000000000,1669910400000000000,3745.0,3815.0,3735.0,3804.0,155102,115879,128574
2022-12-05 00:00:00.000000000,1670169600000000000,3821.0,3874.0,3781.0,3797.0,206002,128574,138378
2022-12-06 00:00:00.000000000,1670256000000000000,3797.0,3828.0,3777.0,3809.0,240064,138378,139382
2022-12-07 00:00:00.000000000,1670342400000000000,3825.0,3840.0,3775.0,3788.0,394954,139382,141745
2022-12-08 00:00:00.000000000,1670428800000000000,3770.0,3848.0,3769.0,3839.0,343273,141745,144016
2022-12-09 00:00:00.000000000,1670515200000000000,3843.0,3952.0,3843.0,3937.0,330869,144016,146701
2022-12-12 00:00:00.000000000,1670774400000000000,3939.0,3982.0,3910.0,3929.0,308224,146701,148170
2022-12-13 00:00:00.000000000,1670860800000000000,3929.0,3951.0,3898.0,3927.0,415357,148170,154536
2022-12-14 00:00:00.000000000,1670947200000000000,3938.0,3979.0,3914.0,3975.0,297295,154536,155491
2022-12-15 00:00:00.000000000,1671033600000000000,3972.0,4069.0,3972.0,4069.0,334618,155491,155324
2022-12-16 00:00:00.000000000,1671120000000000000,4073.0,4140.0,3965.0,4041.0,308588,155324,156457
2022-12-19 00:00:00.000000000,1671379200000000000,4047.0,4047.0,3917.0,3931.0,290145,156457,157237
2022-12-20 00:00:00.000000000,1671465600000000000,3931.0,3967.0,3901.0,3945.0,289688,157237,166129
2022-12-21 00:00:00.000000000,1671552000000000000,3940.0,4030.0,3931.0,4023.0,259316,166129,169365
2022-12-22 00:00:00.000000000,1671638400000000000,4031.0,4041.0,3944.0,3954.0,405854,169365,171912
2022-12-23 00:00:00.000000000,1671724800000000000,3953.0,4006.0,3923.0,3997.0,418046,171912,152784
2022-12-26 00:00:00.000000000,1671984000000000000,3997.0,4008.0,3927.0,3995.0,60454,152784,119839
2022-12-27 00:00:00.000000000,1672070400000000000,3990.0,4058.0,3983.0,4041.0,37464,119839,99548
2022-12-28 00:00:00.000000000,1672156800000000000,4041.0,4045.0,3986.0,4027.0,16375,99548,90797
2022-12-29 00:00:00.000000000,1672243200000000000,4027.0,4048.0,3981.0,4026.0,14870,90797,81701
2022-12-30 00:00:00.000000000,1672329600000000000,4026.0,4095.0,4022.0,4076.0,16014,81701,74933
2023-01-03 00:00:00.000000000,1672675200000000000,4084.0,4084.0,3990.0,4039.0,5570,74933,73374
2023-01-04 00:00:00.000000000,1672761600000000000,4039.0,4059.0,3987.0,4004.0,9342,73374,68286
2023-01-05 00:00:00.000000000,1672848000000000000,4001.0,4004.0,3952.0,3999.0,13876,68286,60439
2023-01-06 00:00:00.000000000,1672934400000000000,4007.0,4100.0,4002.0,4086.0,8713,60439,57389
2023-01-09 00:00:00.000000000,1673193600000000000,4080.0,4116.0,4050.0,4068.0,5918,57389,56331
2023-01-10 00:00:00.000000000,1673280000000000000,4073.0,4111.0,4066.0,4103.0,1837,56331,55927
2023-01-11 00:00:00.000000000,1673366400000000000,4126.0,4146.0,4079.0,4139.0,4864,55927,53502
2023-01-12 00:00:00.000000000,1673452800000000000,4149.0,4149.0,4070.0,4111.0,4678,53502,52942
2023-01-13 00:00:00.000000000,1673539200000000000,4111.0,4157.0,4092.0,4145.0,4992,52942,52235
2023-01-16 00:00:00.000000000,1673798400000000000,4135.0,4135.0,4061.0,4072.0,6847,52235,51149
2023-01-17 00:00:00.000000000,1673884800000000000,4072.0,4110.0,4044.0,4090.0,2571,51149,50852
2023-01-18 00:00:00.000000000,1673971200000000000,4090.0,4147.0,4090.0,4137.0,2123,50852,50762
2023-01-19 00:00:00.000000000,1674057600000000000,4138.0,4174.0,4134.0,4171.0,3985,50762,49362
